path,label
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004968.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005011.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005088.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005072.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005095.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005043.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005081.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005041.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005009.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005074.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004961.jpg,Chevrolet Impala Sedan 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005005.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005097.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004964.jpg,Chevrolet Impala Sedan 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005031.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005070.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005017.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004999.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004993.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004977.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005036.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004980.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004991.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005102.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005053.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005089.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005092.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005108.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005015.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005008.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005086.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004992.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005049.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004979.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004972.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005057.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005016.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005032.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005060.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004970.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005000.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005096.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005082.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004971.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/004996.jpg,Chevrolet Tahoe Hybrid SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005093.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005365.jpg,Chevrolet Malibu Hybrid Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005357.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005205.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005233.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005223.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005302.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005112.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005266.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005237.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005322.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005242.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005215.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005123.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005144.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005250.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005210.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005290.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005179.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005327.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005359.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005139.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005133.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005260.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005340.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005288.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005293.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005325.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005120.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005319.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005149.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005131.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005132.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005217.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005254.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005220.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005249.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005294.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005363.jpg,Chevrolet Malibu Hybrid Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005224.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005347.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005175.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005137.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005367.jpg,Chevrolet Malibu Hybrid Sedan 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005122.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005338.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005259.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005160.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005194.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005337.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005234.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005323.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005296.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005320.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005256.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005333.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005344.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005262.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005316.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005342.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005201.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005221.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005212.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005121.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005143.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005239.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005332.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005303.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005284.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005116.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005206.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005115.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005324.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005308.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005292.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005225.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005222.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005174.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005291.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005318.jpg,Chevrolet Cobalt SS 2010
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005244.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005218.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005110.jpg,Chevrolet Sonic Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005196.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005163.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005146.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005253.jpg,Chevrolet Avalanche Crew Cab 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005183.jpg,Chevrolet Express Cargo Van 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/005180.jpg,Chevrolet Express Cargo Van 2007
